0.08153353057199109, 99.98581538076152
0.25499847374847295, 100.10507696941502
0.43766436554898025, 98.85292575892527
0.6108586925894617, 98.1656779468027
0.7959601296139747, 98.0370741482966
0.949515457070401, 97.00461935776315
1.1188438393108715, 95.67796306899514
1.3162647537647532, 94.30853605358867
1.5087630318399547, 92.78887686086459
1.682498591152437, 91.55570516032064
1.86760002817695, 90.44557567515984
2.039711890673429, 88.08077803333941
2.1793498168498164, 86.51784819639279
2.2995033812341497, 83.81191929313172
2.469089493127955, 83.53565928152602
2.6594228421151493, 81.21855516588732
2.8098080948355673, 79.7168444030919
3.0003991734760964, 78.3604013582721
3.176299661876585, 77.15164229975102
3.3516589180050715, 77.20719564128257
3.5335129613975766, 75.92246993987976
3.728356579318117, 75.79124157405721
3.9020921386306, 75.77811873747495
4.0855698788391095, 75.80698897795591
4.26958885131962, 75.50545535515475
4.440753557340095, 74.91201152304609
4.621389828120597, 74.12839070999141
4.7967490842490825, 73.49736973947896
4.966425401521555, 70.87017785571143
5.25231201948235, 69.96282744059548
5.417001267962807, 69.31643400437238
5.579370949563257, 67.55811971164552
5.7390344698037, 64.75931028724116
5.741740631163708, 67.57897044088176
5.960939701324316, 64.04958354208418
6.107072414764723, 62.38232715430862
6.222760812905044, 59.53860846693387
6.383100873485489, 57.87856963927856
6.667247816286277, 57.87856963927856
6.880647969246869, 57.87856963927856
7.04301765084732, 56.62752588510355
7.15435686108763, 54.59457978456914
7.268015638207945, 50.76599221169613
7.446622287968442, 50.73974653853162
7.625228937728936, 50.73974653853162
7.7470061989292756, 49.746785237140955
7.8525464919695676, 46.230311388082285
7.968009376663222, 41.48668865508796
8.106925659810274, 41.42253256513027
8.327477810650887, 41.42253256513027
8.493906734291349, 41.49470816633267
8.689910135651893, 41.4431541654738
8.889908346639116, 41.42253256513027
9.070319103972949, 41.42253256513027
9.244054663285432, 41.57410132765531
9.429336511067278, 41.35837647517258
9.633200666854512, 41.32629843019373
9.796343537414964, 41.42253256513027
9.993120127735512, 41.42253256513027
10.16144336432798, 41.36479208416834
10.307576077768385, 41.07608967935873
